platform,sp,date,longitude,latitude,size,bhv,type,time,mode,year,inkfs,valid
Elemiah,FW,2012-08-24,-129.2359,53.05743333,2,NA,NA,151100,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-02,-129.195,53.09,1,NA,NA,104500,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-17,-129.4115333,53.14471667,1,NA,NA,174500,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-18,-129.17145,52.90901667,2,NA,NA,110000,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-18,-129.2491,52.98175,2,NA,NA,113000,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-18,-129.2344333,52.97866667,3,NA,NA,130000,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-18,-129.2426833,53.00165,4,NA,NA,150500,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-19,-129.3267167,53.06348333,1,NA,NA,140500,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-19,-129.3534167,53.11808333,2,NA,NA,121000,boat,2012,TRUE,TRUE
Elemiah,FW,2012-09-20,-129.2104667,52.89821667,1,NA,NA,125500,boat,2012,TRUE,TRUE
Elemiah,FW,2013-06-28,-129.2555,53.0015,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-06-29,-129.3816667,53.12466667,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-06-29,-129.2901667,53.12833333,1,NA,NA,NA,boat,2013,TRUE,FALSE
Elemiah,FW,2013-07-14,-129.4411667,53.17336667,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-14,-129.3163833,53.06331667,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-17,-129.3206667,53.90356667,2,NA,NA,NA,boat,2013,FALSE,TRUE
Elemiah,FW,2013-07-19,-129.40425,52.91946667,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-19,-129.3607333,52.95341667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-20,-129.2524,53.0312,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-24,-129.33655,52.88481667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-24,-129.3535167,52.90678333,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-25,-129.23195,52.98316667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-26,-129.2280833,53.03811667,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-12,-129.2578667,53.03856667,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-12,-129.2578667,53.03856667,7,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-12,-129.2578667,53.03856667,6,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-13,-129.19105,53.0462,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-13,-129.2091833,53.04296667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-13,-129.3314833,53.08001667,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-17,-129.1833,53.10266667,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-28,-129.2935167,53.09071667,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-28,-129.3441167,53.23023333,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-29,-129.2861333,53.05576667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-31,-129.1381167,53.14888333,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-04,-129.2411,52.8589,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-04,-129.203,52.87416667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-05,-129.24695,53.06815,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-02,-129.3217,52.93466667,4,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-02,-129.2425,52.93948333,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-02,-129.2553,52.98811667,2,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-03,-129.2776333,53.02168333,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-18,-129.1864167,53.07105,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-07-26,-129.27755,53.0429,5,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-03,-129.2668333,53.04981667,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-04,-129.2789667,53.06358333,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-26,-129.3295,53.061,10,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-26,-129.2853667,53.04485,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-27,-129.30045,53.05401667,9,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-28,-129.251,53.02935,5,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-08-30,-129.3688833,53.15555,4,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-04,-129.2087833,52.88758333,6,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-04,-129.2103,52.877,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-25,-129.2360667,53.04223333,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-09-30,-129.1579167,53.08826667,1,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2013-10-13,-129.21155,52.87211667,3,NA,NA,NA,boat,2013,TRUE,TRUE
Elemiah,FW,2014-08-12,-129.42,53.271,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-12,-129.417,53.211,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-13,-129.365,53.126,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-13,-129.4425,53.1598,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-14,-129.114,53.121,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-21,-129.216,52.933,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-22,-129.263,53.068,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-24,-129.353,53.139,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-25,-129.379385,53.13644667,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-27,-129.403,53.15,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-27,-129.381,53.127,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-28,-129.465,53.269,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-28,-129.469,53.257,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-03,-129.408,53.263,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-04,-129.359,53.157,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-09,-129.299,53.003,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-10,-129.379385,53.13644667,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-10,-129.279,53.072,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-11,-129.402,53.155,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-05-10,-129.2405,52.99153333,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-07-09,-129.1400333,53.2262,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-07-22,-129.3746167,53.14003333,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-03,-129.1852667,53.09591667,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-04,-129.1923833,53.09813333,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-08,-129.2846,53.04128333,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-18,-129.17675,53.08951667,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-18,-129.1838,53.10196667,4,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-20,-129.2374667,53.08531667,8,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-21,-129.1956,53.10291667,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-08-22,-129.2491833,53.05995,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-05,-129.4576667,53.16156667,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-06,-129.30005,52.95283333,2,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-08,-129.1769333,53.09076667,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-09-30,-129.2899833,53.05003333,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-10-07,-129.2892,53.07071667,3,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2014-10-07,-129.19235,52.8828,1,NA,NA,NA,boat,2014,TRUE,TRUE
Elemiah,FW,2016-06-07,-129.2613833,53.05376389,4,NA,NA,14:51:59,boat,2016,TRUE,TRUE
Elemiah,FW,2016-06-09,-129.1973778,53.09851944,5,NA,NA,7:06:35,boat,2016,TRUE,TRUE
Elemiah,FW,2016-06-09,-129.2242806,53.08649722,1,NA,NA,16:42:16,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-05,-129.4044056,53.21710556,2,NA,NA,9:33:21,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-05,-129.3794694,53.18588333,3,NA,NA,15:31:21,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-06,-129.1910722,53.09166944,3,NA,NA,10:09:36,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-11,-129.2123778,53.09562222,2,NA,NA,11:40:32,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-12,-129.2491917,52.98601667,4,NA,NA,11:31:43,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-18,-129.2968278,52.99331944,4,NA,NA,18:28:08,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-21,-129.2049139,52.90980556,4,NA,NA,15:35:45,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-21,-129.2099639,52.86687778,6,NA,NA,16:45:08,boat,2016,TRUE,TRUE
Elemiah,FW,2016-07-21,-129.2267083,52.86720278,4,NA,NA,17:53:42,boat,2016,TRUE,TRUE
Elemiah,FW,2016-08-11,-129.2829722,53.34515278,1,NA,NA,13:43:41,boat,2016,TRUE,TRUE
Elemiah,FW,2016-08-11,-129.3313917,53.22774722,2,NA,NA,15:50:03,boat,2016,TRUE,TRUE
Elemiah,FW,2016-08-16,-129.2788139,52.86845556,1,NA,NA,11:37:54,boat,2016,TRUE,TRUE
Elemiah,FW,2016-08-27,-129.3378083,53.11794444,2,NA,NA,12:48:56,boat,2016,TRUE,TRUE
Elemiah,FW,2016-08-27,-129.2927861,53.25199167,2,NA,NA,14:32:33,boat,2016,TRUE,TRUE
Elemiah,FW,2016-08-27,-129.2964889,53.27819167,4,NA,NA,15:19:48,boat,2016,TRUE,TRUE
Elemiah,FW,2016-09-01,-129.2677611,53.26511389,4,NA,NA,14:24:41,boat,2016,TRUE,FALSE
Elemiah,FW,2016-09-10,-129.2386028,52.87604722,7,NA,NA,11:31:11,boat,2016,TRUE,TRUE
Elemiah,FW,2016-09-10,-129.1385361,53.09185,6,NA,NA,14:49:46,boat,2016,TRUE,TRUE
Elemiah,FW,2016-09-13,-129.1145972,53.11470278,2,NA,NA,9:26:04,boat,2016,TRUE,TRUE
Elemiah,FW,2016-09-20,-129.1359194,53.09408333,1,NA,NA,8:13:35,boat,2016,TRUE,TRUE
Elemiah,FW,2019-06-29,-129.2526,53.06247,2,NA,NA,10:49:04,boat,2019,TRUE,TRUE
Elemiah,FW,2019-07-05,-129.3156,53.30105,2,NA,NA,9:23:23,boat,2019,TRUE,TRUE
Elemiah,FW,2019-07-07,-129.3,53.12,4,NA,NA,6:42:49,boat,2019,TRUE,FALSE
Elemiah,FW,2019-07-07,-129.2,53.01,1,NA,NA,9:56:19,boat,2019,TRUE,FALSE
Elemiah,FW,2019-07-19,-129.3,53.3,1,NA,NA,14:08:56,boat,2019,TRUE,TRUE
Fin,FW,2017-07-09,-129.349537133548,53.1795906605833,NA,NA,NA,14:08:43,land,2017,TRUE,TRUE
Fin,FW,2017-07-09,-129.485957265227,53.2279419175207,1,NA,NA,19:08:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-10,-129.354635355352,53.2327324993031,4,Feeding-Surface,0,11:48:06,land,2017,TRUE,TRUE
Fin,FW,2017-07-10,-129.371153032489,53.2287253799351,NA,Travel-fast,NA,16:06:32,land,2017,TRUE,TRUE
Fin,FW,2017-07-10,-129.358575051625,53.2228948368103,3,NA,0,16:08:55,land,2017,TRUE,TRUE
Fin,FW,2017-07-10,-129.353445043881,53.1637202947523,4,NA,0,20:12:59,land,2017,TRUE,TRUE
Fin,FW,2017-07-10,-129.38178139009,53.165421711813,2,NA,0,21:05:33,land,2017,TRUE,TRUE
Fin,FW,2017-07-12,-129.436247146763,53.1717439588662,1,NA,0,20:20:26,land,2017,TRUE,TRUE
Fin,FW,2017-07-12,-129.401901038233,53.2005584101979,2,NA,0,20:38:33,land,2017,TRUE,TRUE
Fin,FW,2017-07-12,-129.374400757977,53.1915025526033,2,NA,0,21:04:43,land,2017,TRUE,TRUE
Fin,FW,2017-07-14,-129.349652478291,53.2164213353219,1,NA,0,21:16:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-15,-129.375542075535,53.2537602227346,1,NA,0,14:15:25,land,2017,TRUE,TRUE
Fin,FW,2017-07-17,-129.375855054959,53.1748102154177,NA,NA,NA,14:18:08,land,2017,TRUE,TRUE
Fin,FW,2017-07-17,-129.362391091667,53.1968917546791,NA,NA,NA,16:18:29,land,2017,TRUE,TRUE
Fin,FW,2017-07-18,-129.391870373125,53.2393616503531,1,NA,NA,11:26:21,land,2017,TRUE,TRUE
Fin,FW,2017-07-18,-129.37439369942,53.1916408251078,1,NA,NA,14:08:08,land,2017,TRUE,TRUE
Fin,FW,2017-07-18,-129.392282237108,53.1704699019278,1,NA,0,16:03:43,land,2017,TRUE,TRUE
Fin,FW,2017-07-18,-129.398439568588,53.1973581686379,2,NA,0,16:17:04,land,2017,TRUE,TRUE
Fin,FW,2017-07-18,-129.36896964559,53.2200070546023,1,NA,0,21:14:09,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.413505455713,53.2800331584008,1,NA,0,07:18:55,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.444851012013,53.2065927834489,3,Travel-slow,NA,10:20:06,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.428367061385,53.2100348137582,4,NA,NA,11:11:17,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.382786061935,53.2096143680754,NA,NA,NA,12:08:29,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.43538345418,53.2075770027092,2,NA,0,14:05:18,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.441784158617,53.1854697613237,1,NA,0,14:14:23,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.384675088883,53.1834185087888,1,NA,0,14:18:52,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.369292309793,53.2337911471909,1,NA,0,14:21:49,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.415814816788,53.1769846800556,2,Active,NA,16:14:24,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.38143314669,53.2385838257914,1,Active,0,16:20:43,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.381442772238,53.2257860307233,1,Active,NA,18:02:43,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.380937745897,53.230962134577,1,Active,NA,18:05:22,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.403023376182,53.2186262885367,1,Active,NA,18:15:33,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.407286739273,53.2464990778989,NA,NA,NA,19:13:52,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.414417753791,53.2250896138956,NA,NA,NA,20:06:30,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.419787238491,53.2373202015165,NA,NA,NA,20:10:23,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.439720429089,53.2276750869635,1,Active,0,21:04:42,land,2017,TRUE,TRUE
Fin,FW,2017-07-19,-129.418830071565,53.2571454097259,5,Active,0,21:11:33,land,2017,TRUE,TRUE
Fin,FW,2017-07-20,-129.395580484271,53.213149141397,2,Active,NA,08:19:27,land,2017,TRUE,TRUE
Fin,FW,2017-07-20,-129.401080941108,53.2243957579896,1,Active,0,09:18:18,land,2017,TRUE,TRUE
Fin,FW,2017-07-20,-129.393172359066,53.2199952776153,NA,NA,NA,10:22:27,land,2017,TRUE,TRUE
Fin,FW,2017-07-20,-129.389236956014,53.2027853004478,1,Active,NA,20:05:22,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.46047423044,53.23812459478,2,Active,NA,09:11:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.397454868017,53.2303732815466,1,Travel-fast,0,16:08:34,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.426839293196,53.2052949650939,4,Active,NA,17:18:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.413539951436,53.2112005937127,2,Active,NA,18:07:18,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.416495612427,53.1807453315144,4,Active,NA,19:03:28,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.374223450562,53.1949758881738,4,Milling,0,20:21:17,land,2017,TRUE,TRUE
Fin,FW,2017-07-22,-129.401448545603,53.193779318424,3,Active,NA,21:16:32,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.430878955785,53.2394303712259,3,Active,NA,07:20:46,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.424578313544,53.2398901590638,4,Active,NA,07:31:36,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.353094680341,53.2104461180809,2,Active,0,10:09:46,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.418431376601,53.248368141133,2,Active,0,10:19:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.401757837114,53.222895114126,2,Active,0,11:07:33,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.402094500465,53.2309732736209,2,Active,0,11:10:21,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.416673998084,53.206990444801,2,Active,NA,16:11:17,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.449935210721,53.231169824102,3,Active,NA,17:14:01,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.448646512106,53.2451634638365,2,Active,NA,18:06:23,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.443326793336,53.2516104184171,3,Active,NA,18:08:47,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.410335901226,53.2706570954453,2,Active,NA,19:15:01,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.431459581697,53.2420537122245,1,Active,NA,20:11:46,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.419155226068,53.2405888144773,2,Active,NA,20:12:41,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.427164896844,53.2281791980664,2,Active,NA,20:17:13,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.444929486462,53.2199829245039,2,Active,NA,21:04:23,land,2017,TRUE,TRUE
Fin,FW,2017-07-23,-129.439248893974,53.2310525314866,2,Active,NA,21:14:42,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.416241043457,53.2348559412332,1,Active,0,08:15:42,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.401485987471,53.2269393536107,3,Active,NA,13:16:14,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.412715979327,53.2235847697742,3,Active,NA,13:18:44,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.390578807175,53.2335604028666,3,Active,0,14:06:01,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.415023985149,53.2184163644466,3,Active,NA,17:24:31,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.371638798419,53.2322149273851,2,Active,0,18:04:24,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.391532066344,53.2107451622932,2,Active,NA,18:05:07,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.39679796362,53.2239041081202,3,Active,NA,18:07:19,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.438081518178,53.2801161234685,5,Active,NA,18:16:00,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.422862990023,53.2305058744926,3,Active,NA,20:03:02,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.394526952909,53.2240438898832,2,Active,NA,20:09:45,land,2017,TRUE,TRUE
Fin,FW,2017-07-24,-129.427364950338,53.2798917845259,2,Active,NA,20:12:37,land,2017,TRUE,TRUE
Fin,FW,2017-07-25,-129.383110074857,53.2359425932695,1,Active,0,07:18:19,land,2017,TRUE,TRUE
Fin,FW,2017-07-25,-129.45244821003,53.2207356918538,2,Active,NA,17:13:05,land,2017,TRUE,TRUE
Fin,FW,2017-07-25,-129.374042760847,53.2426490532992,1,Active,NA,18:05:13,land,2017,TRUE,TRUE
Fin,FW,2017-07-25,-129.40518987275,53.253219187026,1,Active,0,21:09:25,land,2017,TRUE,TRUE
Fin,FW,2017-07-26,-129.376253214765,53.2580855967382,1,Active,NA,07:14:32,land,2017,TRUE,TRUE
Fin,FW,2017-07-26,-129.360649728863,53.2059701876482,2,Active,0,16:19:44,land,2017,TRUE,TRUE
Fin,FW,2017-07-26,-129.381833783209,53.2013004895286,1,Active,NA,17:12:46,land,2017,TRUE,TRUE
Fin,FW,2017-07-26,-129.373585230231,53.245711330896,1,Active,0,19:03:58,land,2017,TRUE,FALSE
Fin,FW,2017-07-26,-129.427774358379,53.2150050717959,2,Active,0,19:21:14,land,2017,TRUE,TRUE
Fin,FW,2017-07-26,-129.372354409993,53.2467883882213,2,Active,NA,21:11:21,land,2017,TRUE,FALSE
Fin,FW,2017-07-26,-129.417160955514,53.2546641254575,2,Active,NA,21:26:10,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.409144108064,53.2531683428709,1,Active,0,10:22:18,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.390821661307,53.2027293416717,2,Active,NA,11:25:39,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.395591642332,53.2202511032438,2,Active,0,14:03:58,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.420384478394,53.2370592947198,4,Milling,0,17:19:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.405622513024,53.2783932517732,1,Active,NA,18:04:55,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.379601784306,53.1919712118756,1,Active,NA,18:16:47,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.430181706384,53.2369876462977,2,Active,0,20:09:16,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.403359857203,53.2426996278742,1,Active,0,20:15:12,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.386090837229,53.246774243012,2,Active,0,21:12:45,land,2017,TRUE,TRUE
Fin,FW,2017-07-27,-129.379772048307,53.2253653107844,2,Active,NA,21:20:42,land,2017,TRUE,TRUE
Fin,FW,2017-07-28,-129.471142957181,53.260863308785,4,Active,NA,07:13:44,land,2017,TRUE,TRUE
Fin,FW,2017-07-28,-129.413119177251,53.1972039713609,5,Active,0,09:28:57,land,2017,TRUE,TRUE
Fin,FW,2017-07-28,-129.457900600836,53.1538686584657,6,Active,0,10:12:58,land,2017,TRUE,FALSE
Fin,FW,2017-07-28,-129.37937690695,53.2298455627397,2,Resting,NA,17:19:53,land,2017,TRUE,TRUE
Fin,FW,2017-07-28,-129.400736559625,53.1972051277972,2,Active,NA,20:12:25,land,2017,TRUE,TRUE
Fin,FW,2017-07-28,-129.41751882149,53.1827630050494,2,Active,0,21:19:20,land,2017,TRUE,TRUE
Fin,FW,2017-07-30,-129.383436908125,53.1933278254574,2,Active,0,09:22:20,land,2017,TRUE,TRUE
Fin,FW,2017-07-30,-129.35347899044,53.1872549048028,1,Active,NA,16:04:21,land,2017,TRUE,TRUE
Fin,FW,2017-07-30,-129.349013880622,53.2107852507237,3,Active,0,20:09:07,land,2017,TRUE,TRUE
Fin,FW,2017-07-31,-129.371846575882,53.2265091729855,2,Active,0,13:27:45,land,2017,TRUE,TRUE
Fin,FW,2017-07-31,-129.386152562889,53.2276846091023,1,Active,0,14:19:40,land,2017,TRUE,TRUE
Fin,FW,2017-07-31,-129.48960506334,53.2328481552009,1,Active,NA,19:14:30,land,2017,TRUE,FALSE
Fin,FW,2017-08-02,-129.416461179811,53.2215820984623,1,Active,0,07:10:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-02,-129.371158042937,53.2356110535644,2,Active,0,13:44:41,land,2017,TRUE,FALSE
Fin,FW,2017-08-02,-129.370393999618,53.2338338538744,5,Travel-fast,NA,17:36:31,land,2017,TRUE,TRUE
Fin,FW,2017-08-02,-129.395232788707,53.2189413873801,3,Active,NA,20:16:19,land,2017,TRUE,TRUE
Fin,FW,2017-08-03,-129.384695633803,53.2065800161318,2,Active,0,11:19:10,land,2017,TRUE,TRUE
Fin,FW,2017-08-03,-129.420897262145,53.2137647125085,1,Active,0,18:05:08,land,2017,TRUE,TRUE
Fin,FW,2017-08-03,-129.452879788565,53.2528682988284,1,Active,0,18:16:33,land,2017,TRUE,TRUE
Fin,FW,2017-08-05,-129.372471195316,53.2398765571684,3,Active,0,10:07:26,land,2017,TRUE,FALSE
Fin,FW,2017-08-06,-129.38035209753,53.1976114039272,1,Active,0,09:12:43,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.384050103867,53.2418818219571,1,Active,0,14:15:03,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.379336712171,53.2257242456016,1,Active,0,16:06:52,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.347792770396,53.1941062610066,3,Active,NA,16:16:25,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.426017871081,53.2440730469872,2,Active,0,18:12:39,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.462209971063,53.1617082033345,3,Active,NA,19:10:31,land,2017,TRUE,FALSE
Fin,FW,2017-08-06,-129.390759240142,53.2076254063991,1,Robust,0,19:20:06,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.374777666645,53.2340641992123,2,Travel-slow,0,19:42:56,land,2017,TRUE,TRUE
